,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
62,2019-06-16,1560657600,79.4,67.1,72.3,79.4,67.1,72.3,66.9,83.8,0.712,100.0,33.33,['rain'],0.0,0.0,30.7,18.2,217.1,1010.1,73.3,8.5,186.3,16.0,8.0,06:02:49,1560679369,21:02:43,1560733363,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', 'E5493', '72428014821']",obs,
63,2023-07-14,1689310800,91.1,66.8,80.0,98.7,66.8,83.7,70.8,75.4,0.0,0.0,0.0,,0.0,0.0,28.9,9.3,202.2,1010.4,4.9,9.6,283.5,24.5,9.0,05:42:11,1689331331,20:26:28,1689384388,0.89,Clear,Clear conditions throughout the day.,clear-day,"['KTAZ', 'KSPI', 'KAAA', 'F6994', '72439093822', '74467204862']",obs,75.0
64,2022-07-08,1657256400,83.0,72.0,76.2,90.3,72.0,77.0,72.9,89.5,2.44,100.0,50.0,['rain'],0.0,0.0,18.6,13.8,73.0,1013.6,86.3,9.2,78.7,6.7,3.0,05:38:12,1657276692,20:29:00,1657330140,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', '72439093822', 'D3458', '74467204862']",obs,100.0
65,2021-07-12,1626066000,77.0,68.0,71.7,77.0,68.0,71.7,69.0,91.5,0.91,100.0,37.5,['rain'],0.0,0.0,20.8,9.0,43.5,1014.0,86.6,8.8,68.9,6.1,3.0,05:41:03,1626086463,20:27:13,1626139633,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['74466653944', 'KTAZ', 'KSPI', 'MASI2', 'KAAA', 'F6994', '72439093822', 'D3458', '74467204862']",obs,
66,2023-08-26,1693026000,80.9,71.0,75.5,86.0,71.0,76.0,71.1,86.4,0.019,100.0,12.5,['rain'],0.0,0.0,25.1,16.9,9.7,1014.0,58.0,9.3,147.3,12.8,6.0,06:20:45,1693048845,19:39:27,1693096767,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'KAAA', 'F6994', '72439093822', '74467204862']",obs,30.0
67,2023-08-24,1692849600,88.3,68.3,77.7,95.8,68.3,80.5,70.6,80.2,1.767,100.0,37.5,['rain'],0.0,0.0,36.5,17.0,186.2,1014.6,71.0,8.5,221.4,19.3,9.0,06:52:04,1692874324,20:16:08,1692922568,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KCMH', 'KTZR', 'KOSU', '72092800315', '72428804804', '0731W', '72428014821']",obs,100.0
68,2023-08-07,1691380800,74.1,68.0,71.0,74.1,68.0,71.0,66.0,84.7,0.358,100.0,50.0,['rain'],0.0,0.0,25.3,15.6,298.7,1008.2,89.9,9.1,49.6,4.2,2.0,06:48:58,1691405338,20:51:18,1691455878,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72435653866', 'KEYE', 'KIND', '72438093819', '72438453842', 'F9086', '72057500173']",obs,10.0
69,2023-08-04,1691125200,83.9,72.0,78.5,93.6,72.0,81.6,73.8,85.9,1.806,100.0,29.17,['rain'],0.0,0.0,37.3,13.3,94.9,1011.1,50.8,8.1,124.8,10.7,7.0,06:12:56,1691147576,20:16:14,1691198174,0.6,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"['D5315', '72445803963', 'KJEF', '72442013997', 'KVIH', '72445003945', 'KCOU']",obs,75.0
70,2019-09-22,1569128400,77.0,73.1,74.6,77.0,73.1,74.6,67.6,79.4,0.444,100.0,25.0,['rain'],0.0,0.0,33.3,11.4,179.7,1012.6,61.7,9.2,20.5,1.8,1.0,06:56:11,1569153371,19:06:07,1569197167,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72445803963', 'KJEF', '72442013997', 'C8078', 'KVIH', '72445003945', 'KCOU']",obs,
71,2023-10-13,1697173200,65.8,54.1,61.1,65.8,54.1,61.1,57.2,87.6,0.699,100.0,45.83,['rain'],0.0,0.0,25.3,12.7,154.9,1006.7,61.1,7.1,13.3,0.9,1.0,07:06:36,1697198796,18:22:30,1697239350,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['74466653944', 'KTAZ', 'KSPI', 'E7786', 'KAAA', 'F6994', '72439093822', '74467204862']",obs,10.0
72,2021-10-24,1635051600,80.9,56.9,66.6,82.2,56.9,66.7,58.1,75.6,0.135,100.0,4.17,['rain'],0.0,0.0,36.8,19.7,188.0,1004.4,55.7,8.4,74.0,6.5,3.0,07:27:14,1635078434,18:17:55,1635117475,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72445803963', 'D5315', 'KJEF', '72442013997', 'KVIH', 'CTSM7', '72445003945', 'KCOU', 'ASLM7']",obs,
73,2021-12-05,1638680400,66.8,38.0,51.9,66.8,32.7,49.5,39.9,64.1,0.101,100.0,16.67,['rain'],0.0,0.0,34.2,15.0,140.0,1016.4,59.7,9.8,62.1,5.4,3.0,07:41:19,1638708079,17:19:11,1638742751,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72422093820', 'KLEX', 'KFFT', 'AV666', '72423353841', '99999963838', '72423513810']",obs,
74,2021-12-11,1639202400,73.2,34.9,55.0,73.2,32.3,53.4,46.9,74.7,0.472,100.0,20.83,['rain'],0.0,0.0,56.6,24.6,250.7,1013.3,75.5,9.1,42.1,3.6,2.0,06:48:21,1639226901,16:32:45,1639261965,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72327013897', '0679W', 'KJWN', 'KBNA', 'KMQY', '72327313827', '72327199999', 'AV736']",obs,
75,2021-01-06,1609912800,64.1,38.4,51.5,64.1,34.1,49.8,42.7,72.9,0.036,100.0,8.33,['rain'],0.0,0.0,27.5,15.2,99.6,1018.0,14.2,9.8,109.5,9.4,6.0,07:02:40,1609938160,17:19:07,1609975147,0.75,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['72104600460', '99999953960', 'KBTR', 'KHZR', '72232013970', '72096700457', 'LSU01', '1311W']",obs,
76,2023-01-03,1672725600,77.2,66.4,70.8,77.2,66.4,70.8,65.5,83.7,0.372,100.0,33.33,['rain'],0.0,0.0,33.1,20.9,192.2,1010.0,82.0,9.3,57.7,4.8,4.0,07:02:31,1672750951,17:08:07,1672787287,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72078700278', 'KJVW', 'MAYM6', '72235413927', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,75.0
77,2020-02-10,1581314400,74.0,61.1,65.4,74.0,61.1,65.4,61.6,87.6,2.391,100.0,62.5,['rain'],0.0,0.0,30.5,15.6,157.9,1015.6,85.1,8.4,37.5,3.3,3.0,06:48:15,1581338895,17:42:03,1581378123,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72078700278', 'D5633', 'KJVW', '72235413927', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,
78,2023-03-24,1679634000,83.5,68.5,74.6,84.5,68.5,74.8,65.4,74.7,0.055,100.0,12.5,['rain'],0.0,0.0,35.2,21.5,174.4,1010.7,90.9,9.7,137.2,11.9,6.0,06:59:27,1679659167,19:15:04,1679703304,0.1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['72078700278', 'KJVW', '72235413927', 'KHKS', '72235003940', 'MSS10', 'KJAN', 'CYSM6']",obs,30.0
79,2021-03-17,1615957200,73.1,62.0,66.6,73.1,62.0,66.6,58.5,76.4,1.225,100.0,25.0,['rain'],0.0,0.0,30.5,20.3,184.0,1004.5,84.9,9.1,82.5,7.2,5.0,07:16:25,1615983385,19:18:44,1616026724,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72340503930', '72341613925', '72340313963', 'KLRF', 'KSGT', 'D8400', 'E9770', 'KLIT']",obs,
80,2021-03-24,1616562000,71.1,53.3,63.8,71.1,53.3,63.8,53.6,70.1,0.0,0.0,0.0,,0.0,0.0,25.3,12.3,103.7,1005.7,56.8,9.0,62.3,4.5,4.0,07:29:26,1616588966,19:45:12,1616633112,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KATT', 'KAUS', '72064800230', 'E4737', '72254013904', '72254413958', 'D9418', 'E5093']",obs,
81,2019-03-09,1552111200,84.7,60.7,73.3,81.8,60.7,72.7,51.7,57.0,0.035,100.0,25.0,['rain'],0.0,0.0,24.9,11.2,218.1,1008.4,52.6,7.9,188.7,16.4,8.0,06:48:06,1552135686,18:35:18,1552178118,0.11,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['KATT', 'KAUS', '72064800230', 'E4737', 'KEDC', '72254013904', '72254413958', 'D9418']",obs,
82,2022-03-22,1647925200,73.1,56.9,63.2,73.1,56.9,63.2,59.3,87.6,2.072,100.0,37.5,['rain'],0.0,0.0,37.1,20.7,144.5,1007.7,99.0,8.3,37.3,3.3,3.0,07:01:43,1647950503,19:13:50,1647994430,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72078700278', 'KJVW', 'MAYM6', '72235413927', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,30.0
83,2023-03-24,1679634000,86.6,61.0,74.2,83.5,61.0,73.7,58.0,64.0,0.052,100.0,12.5,['rain'],0.0,0.0,27.5,10.5,229.9,1006.5,56.1,8.9,197.8,17.1,8.0,07:30:02,1679661002,19:44:56,1679705096,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KATT', 'KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418', 'E5093']",obs,30.0
84,2019-04-06,1554526800,72.6,67.0,70.1,72.6,67.0,70.1,66.5,88.6,2.846,100.0,58.33,['rain'],0.0,0.0,31.1,7.2,103.6,1010.6,78.9,5.0,40.8,3.5,3.0,07:14:20,1554552860,19:52:52,1554598372,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KATT', 'KAUS', '72064800230', 'E4737', 'KEDC', '72254013904', '72254413958']",obs,
85,2019-04-13,1555131600,77.0,60.2,65.9,77.0,60.2,65.9,62.7,89.6,2.029,100.0,45.83,['rain'],0.0,0.0,46.1,29.0,107.3,1007.4,75.4,9.2,51.7,4.5,3.0,06:34:09,1555155249,19:28:51,1555201731,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72078700278', 'D5633', 'KJVW', '72235413927', 'MAYM6', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,
86,2020-04-22,1587531600,80.2,70.7,74.7,85.0,70.7,75.1,69.9,85.4,0.094,100.0,20.83,['rain'],0.0,0.0,25.0,12.1,179.9,1006.5,71.6,5.9,66.0,5.6,3.0,06:55:45,1587556545,20:03:24,1587603804,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KATT', 'KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418']",obs,
87,2019-04-30,1556600400,57.9,50.5,53.5,57.9,50.5,53.5,51.0,91.6,1.913,100.0,83.33,['rain'],0.0,0.0,35.6,17.1,28.1,1013.1,85.0,7.0,15.3,1.0,1.0,06:25:59,1556623559,20:14:28,1556673268,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72456513920', 'KFOE', '72450803997', 'KTOP', 'F1237', '72456013996', 'KLWC', 'D0314']",obs,
88,2022-04-13,1649826000,82.5,62.1,71.1,84.4,62.1,71.4,64.6,81.4,2.425,100.0,33.33,['rain'],0.0,0.0,45.1,23.8,169.4,1010.1,84.8,8.6,146.4,12.7,6.0,06:33:51,1649849631,19:29:04,1649896144,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72078700278', 'KJVW', 'MAYM6', '72235413927', 'KHKS', '72235003940', 'MSS10', 'MSS22', 'KJAN']",obs,60.0
89,2020-04-28,1588050000,75.9,61.1,67.8,75.9,61.1,67.8,58.6,72.5,0.0,0.0,0.0,,0.0,0.0,34.4,16.9,178.3,1013.6,82.8,9.9,154.0,13.2,6.0,06:21:16,1588072876,19:52:16,1588121536,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72340503930', '72341613925', '72340313963', 'KLRF', 'KSGT', 'D8400', 'LNKA4', 'KLIT']",obs,
90,2023-04-05,1680670800,78.1,58.9,68.5,78.1,58.9,68.5,60.5,76.1,0.599,100.0,29.17,['rain'],0.0,0.0,55.3,17.1,231.8,1012.6,97.9,8.9,30.2,2.5,1.0,06:50:46,1680695446,19:33:25,1680741205,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72340503930', '72341613925', '72340313963', 'KLRF', 'KSGT', 'E9770', 'KLIT', 'LNKA4']",obs,60.0
91,2022-04-11,1649653200,71.4,57.5,64.0,71.4,57.5,64.0,47.9,57.0,0.0,0.0,0.0,,0.0,0.0,33.3,18.3,51.5,1006.1,69.8,9.9,184.7,16.1,7.0,07:02:43,1649678563,20:00:01,1649725201,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72354013919', '72353013967', 'KTIK', 'AV216', 'KPWA', 'KOKC', '72354403954']",obs,60.0
92,2019-05-08,1557291600,82.2,69.3,75.5,88.2,69.3,76.4,70.6,85.1,0.183,100.0,16.67,['rain'],0.0,0.0,34.7,14.9,132.6,1011.8,49.7,9.2,93.5,8.1,6.0,06:15:32,1557314132,19:47:23,1557362843,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['F1193', '72104600460', '99999953960', 'KBTR', 'KHZR', '72232013970', '72096700457']",obs,
93,2019-05-07,1557205200,86.3,68.5,74.8,92.3,68.5,76.2,68.5,81.5,1.3,100.0,29.17,['rain'],0.0,0.0,34.4,12.2,139.0,1012.0,77.1,8.9,162.9,14.1,6.0,06:42:49,1557229369,20:12:39,1557277959,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KATT', 'KAUS', '72064800230', 'E4737', 'KEDC', '72254013904', '72254413958']",obs,
94,2022-05-25,1653454800,83.3,61.0,70.2,81.3,61.0,69.8,53.8,61.8,1.12,100.0,16.67,['rain'],0.0,0.0,40.5,13.3,320.0,1010.3,28.1,9.1,288.1,25.1,9.0,06:31:58,1653478318,20:24:17,1653528257,0.83,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"['KATT', 'KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418', 'E5093']",obs,10.0
95,2019-05-24,1558674000,77.0,67.8,72.0,77.0,67.8,72.0,64.5,78.0,0.495,100.0,45.83,['rain'],0.0,0.0,29.9,16.8,180.5,1011.7,52.2,9.5,124.3,10.8,9.0,06:03:04,1558695784,20:36:26,1558748186,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72456513920', 'KFOE', '72450803997', 'KTOP', 'TS790', 'F1237', '72456013996', 'KLWC']",obs,
96,2023-05-22,1684731600,84.3,62.4,73.4,85.6,62.4,73.7,63.6,74.1,0.0,0.0,0.0,,0.0,0.0,8.1,6.8,96.3,1015.0,40.7,8.5,212.0,18.2,6.0,06:33:22,1684755202,20:22:20,1684804940,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418', 'E5093']",obs,30.0
97,2019-05-02,1556773200,78.7,63.6,70.3,78.7,63.6,70.3,64.4,82.0,0.123,100.0,29.17,['rain'],0.0,0.0,33.3,18.5,73.8,1014.2,70.9,9.0,104.2,8.7,5.0,06:46:58,1556797618,20:09:23,1556845763,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KATT', 'KAUS', '72064800230', 'E4737', 'KEDC', '72254013904', '72254413958']",obs,
98,2023-05-11,1683781200,89.8,72.0,79.8,98.0,72.0,82.6,71.3,76.7,0.008,100.0,4.17,['rain'],0.0,0.0,25.8,16.5,148.3,1013.7,52.6,9.8,246.5,21.5,9.0,06:13:19,1683803599,19:49:25,1683852565,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72104600460', '99999953960', 'KBTR', 'KHZR', '72232013970', '72096700457', 'LSU01', '1311W']",obs,100.0
99,2020-05-24,1590296400,91.5,68.6,79.8,96.9,68.6,82.0,70.0,73.9,0.705,100.0,37.5,['rain'],0.0,0.0,30.1,12.2,156.9,1008.5,61.7,9.2,248.7,21.5,9.0,06:32:09,1590319929,20:23:57,1590369837,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KATT', 'KAUS', '72064800230', 'E0214', 'KEDC', '72254013904', '72254413958', 'D9418']",obs,
100,2019-05-01,1556686800,82.0,75.0,78.0,85.2,75.0,78.9,70.1,77.0,0.008,100.0,4.17,['rain'],0.0,0.0,26.8,14.6,150.5,1011.1,75.4,8.8,97.5,8.1,3.0,06:47:51,1556711271,20:08:43,1556759323,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KATT', 'KAUS', '72064800230', 'E4737', 'KEDC', '72254013904', '72254413958']",obs,
101,2023-05-19,1684472400,78.0,56.6,66.6,78.0,56.6,66.6,61.5,84.5,0.965,100.0,25.0,['rain'],0.0,0.0,37.1,24.6,2.8,1015.3,85.4,8.9,147.1,12.7,8.0,06:22:45,1684495365,20:30:54,1684546254,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72354013919', '72353013967', 'KTIK', 'AV216', 'KPWA', 'KOKC', '72354403954']",obs,30.0
102,2019-05-08,1557291600,72.0,64.2,67.1,72.0,64.2,67.1,64.0,89.9,2.079,100.0,37.5,['rain'],0.0,0.0,35.6,12.7,133.0,1010.3,82.5,8.5,48.4,3.9,3.0,06:12:02,1557313922,19:59:39,1557363579,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72340503930', 'SDNA4', '72341613925', '72340313963', 'KLRF', 'KSGT', 'D8400', 'KLIT']",obs,
103,2023-05-11,1683781200,76.6,63.9,69.2,76.6,63.9,69.2,63.8,83.2,0.118,100.0,25.0,['rain'],0.0,0.0,24.2,14.8,101.8,1010.1,51.3,9.3,102.7,8.7,4.0,06:13:44,1683803624,20:25:03,1683854703,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72456513920', 'KFOE', '72450803997', 'F7360', 'KTOP', 'F1237', '72456013996', 'KLWC']",obs,10.0
104,2019-05-09,1557378000,74.1,65.7,68.0,74.1,65.7,68.0,66.9,96.3,2.595,100.0,29.17,['rain'],0.0,0.0,36.2,14.6,128.2,1011.8,75.7,8.7,12.1,1.1,1.0,06:07:24,1557400044,19:47:23,1557449243,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72078700278', 'D5633', 'KJVW', '72235413927', 'MAYM6', 'KHKS', '72235003940', 'KJAN', 'CYSM6']",obs,
105,2023-05-11,1683781200,77.3,63.9,68.8,77.3,63.9,68.8,64.8,87.2,0.481,100.0,12.5,['rain'],0.0,0.0,23.2,14.7,159.6,1007.8,72.1,9.1,108.6,9.2,4.0,06:28:55,1683804535,20:24:35,1683854675,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72354013919', '72353013967', 'KTIK', 'AV216', 'KPWA', 'KOKC', '72354403954']",obs,75.0
106,2019-06-03,1559538000,84.1,60.2,72.1,87.3,60.2,72.6,61.6,70.5,0.005,100.0,4.17,['rain'],0.0,0.0,30.5,19.6,131.4,1013.9,21.5,9.9,222.7,19.2,9.0,05:58:10,1559559490,20:43:51,1559612631,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72456513920', 'KFOE', '72450803997', 'KTOP', 'TS790', 'F1237', '72456013996', 'KLWC']",obs,
107,2021-06-27,1624770000,90.4,75.3,81.0,95.6,75.3,83.2,71.0,72.8,0.092,100.0,8.33,['rain'],0.0,0.0,19.7,11.4,109.8,1011.8,56.2,9.6,183.8,15.9,8.0,06:31:36,1624793496,20:36:41,1624844201,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KATT', 'KAUS', '72064800230', 'C2969', '72254013904', '72254413958', 'E5093']",obs,
108,2020-06-22,1592802000,92.3,78.7,84.5,102.8,78.7,89.6,72.8,68.7,0.0,0.0,0.0,,0.0,0.0,31.1,15.9,173.9,1011.1,56.2,9.9,176.4,15.4,5.0,06:30:13,1592825413,20:36:06,1592876166,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KATT', 'KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418']",obs,
109,2019-06-06,1559797200,87.1,74.1,79.9,96.6,74.1,83.7,75.3,86.8,4.296,100.0,50.0,['rain'],0.0,0.0,38.0,17.0,194.7,1007.4,72.3,8.3,124.9,10.5,4.0,06:02:20,1559818940,20:04:43,1559869483,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72104600460', 'AV521', '99999953960', 'KBTR', '72232013970']",obs,
110,2022-06-04,1654318800,70.9,58.8,65.2,70.9,58.8,65.2,58.4,79.1,0.17,100.0,12.5,['rain'],0.0,0.0,23.3,11.2,136.9,1011.8,52.2,9.5,90.5,7.8,3.0,05:57:47,1654340267,20:44:42,1654393482,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['72456513920', 'KFOE', '72450803997', 'F7360', 'KTOP', 'TS790', '72456013996', 'KLWC']",obs,10.0
111,2023-06-15,1686805200,88.5,65.2,76.2,89.4,65.2,76.5,62.5,64.6,0.178,100.0,20.83,['rain'],0.0,0.0,39.3,22.3,116.1,1006.3,23.7,9.8,257.8,22.4,8.0,06:14:26,1686827666,20:46:56,1686880016,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['F2084', '72354013919', '72353013967', 'KTIK', 'KPWA', 'KOKC', '72354403954']",obs,60.0
112,2021-06-18,1623992400,89.8,66.6,78.9,96.3,66.6,80.9,66.7,67.8,0.0,0.0,0.0,,0.0,0.0,23.2,14.1,125.1,1014.9,24.9,9.9,273.7,23.6,8.0,05:53:59,1624013639,20:10:03,1624065003,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['72078700278', 'KJVW', '72235413927', 'KHKS', '72235003940', 'MSS10', 'KJAN', 'CYSM6']",obs,
113,2020-07-01,1593579600,89.5,75.9,80.9,99.2,75.9,84.0,73.9,80.4,0.0,0.0,0.0,,0.0,0.0,,14.8,199.7,1012.0,68.1,8.7,187.3,16.1,7.0,05:59:49,1593601189,20:26:18,1593653178,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72340503930', '72341613925', '72340313963', 'KLRF', 'KSGT', 'D8400', 'UAPA4', 'KLIT', 'LNKA4']",obs,
114,2020-07-11,1594443600,101.7,78.1,89.1,106.5,78.1,93.1,70.0,57.0,0.0,0.0,0.0,,0.0,0.0,17.2,9.2,181.5,1014.4,25.6,9.8,285.1,24.6,9.0,06:37:46,1594467466,20:35:14,1594517714,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KATT', 'KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418']",obs,
115,2021-07-20,1626757200,91.3,72.8,80.4,95.4,72.8,82.0,69.8,72.8,0.0,0.0,0.0,,0.0,0.0,17.2,11.7,21.8,1014.4,53.1,9.8,199.8,17.2,8.0,06:42:36,1626781356,20:31:55,1626831115,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KATT', 'KAUS', '72064800230', 'C2969', 'KEDC', '72254013904', '72254413958', 'E5093']",obs,
116,2022-08-25,1661403600,95.2,74.4,84.1,99.4,74.4,86.5,69.1,62.9,0.0,0.0,0.0,,0.0,0.0,17.2,7.0,33.8,1014.1,31.7,9.9,195.8,16.9,7.0,07:03:51,1661429031,20:01:46,1661475706,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KATT', 'KAUS', '72064800230', 'KEDC', '72254013904', '72254413958', 'D9418', 'E5093']",obs,30.0
117,2021-08-21,1629522000,92.0,75.4,82.7,100.9,75.4,87.1,73.6,76.2,0.0,0.0,0.0,,0.0,0.0,20.8,11.6,250.1,1013.7,12.9,9.9,291.8,25.1,9.0,06:28:57,1629545337,19:38:06,1629592686,0.47,Clear,Clear conditions throughout the day.,clear-day,"['72078700278', 'KJVW', '72235413927', 'KHKS', '72235003940', 'MSS22', 'KJAN', 'CYSM6']",obs,
118,2019-08-09,1565326800,93.1,75.3,83.8,105.6,75.3,90.2,74.6,75.2,0.008,100.0,8.33,['rain'],0.0,0.0,16.1,10.3,239.8,1013.9,21.1,9.9,178.7,15.5,7.0,06:20:42,1565349642,19:51:21,1565398281,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72078700278', 'D5633', 'KJVW', 'MAYM6', '72235413927', 'KHKS', '72235003940', 'MSS10', 'KJAN']",obs,
119,2023-09-16,1694840400,84.3,68.3,76.6,89.3,68.3,77.4,70.3,82.1,0.361,100.0,12.5,['rain'],0.0,0.0,32.2,10.4,21.0,1015.7,35.3,9.5,151.3,13.1,7.0,07:15:53,1694866553,19:35:26,1694910926,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KATT', 'KAUS', '72064800230', 'KEDC', 'C2969', '72254013904', '72254413958', 'D9418']",obs,30.0
120,2019-10-16,1571202000,73.1,57.9,69.4,73.1,57.9,69.4,64.8,85.9,0.541,100.0,25.0,['rain'],0.0,0.0,19.2,10.0,2.7,1014.6,58.7,8.4,68.7,6.0,3.0,07:07:27,1571227647,18:32:44,1571268764,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72104600460', '99999953960', 'KBTR', 'KHZR', '72232013970', '72096700457', '1311W']",obs,
121,2023-10-12,1697086800,74.4,64.7,68.9,74.4,64.7,68.9,55.3,62.3,0.0,0.0,0.0,,0.0,0.0,39.3,23.3,158.2,999.5,91.3,9.9,32.0,2.9,1.0,07:29:05,1697113745,18:48:44,1697154524,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"['72456513920', 'KFOE', '72450803997', 'F7360', 'KTOP', '72456013996', 'KLWC']",obs,10.0
122,2021-10-26,1635224400,77.3,56.4,67.5,77.3,56.4,67.5,58.2,72.4,0.0,0.0,0.0,,0.0,0.0,37.6,26.1,151.9,1006.8,56.3,9.8,122.3,10.5,6.0,07:46:28,1635252388,18:41:02,1635291662,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72354013919', '72353013967', 'KTIK', 'AV216', 'KPWA', 'KOKC', '72354403954']",obs,
